id,first_name,last_name,gender,mother_id,father_id,spouse_id,clan,birthYear,deathYear
1,Curry,Andrat,Male,,,2,Dreadthorn,1756,1800
2,Jessica,Colpus,Female,,,1,Aoki,1762,1814
3,Tracey,Libero,Female,,,6,Bloodrune,1753,1794
4,Bobine,Gioan,Female,,,7,Bloodrune,1751,1778
5,Andreana,Fontes,Female,,,10,Dreadthorn,1752,1819
6,Daryle,Fermor,Male,,,3,Bloodmoon,1752,1775
7,Putnam,Bensley,Male,,,4,Bloodmoon,1753,1817
8,Arabel,Southcott,Female,,,12,Dreadstorm,1753,1817
9,Anet,Matijasevic,Female,,,15,Bloodrune,1760,1777
10,Arvy,Tash,Male,,,5,Akira,1759,1764
11,Carmella,Leese,Female,,,17,Bladeflame,1769,1787
12,Nikolas,Ilyasov,Male,,,8,Akira,1769,1812
13,Pavla,Errichelli,Female,,,18,Akira,1763,1801
14,Lucilia,Alty,Female,,,24,Akira,1750,1769
15,Baryram,Brixey,Male,,,9,Dragonfire,1767,1776
16,Adi,Risbrough,Female,,,27,Ashenmourn,1754,1785
17,Shane,Beggs,Male,,,11,Bladeflame,1754,1818
18,Oliviero,Klulik,Male,,,13,Aoki,1754,1803
19,Hallie,Shales,Female,,,28,Dragonbane,1752,1791
20,Rose,Favey,Female,,,31,Blacksteel,1768,1778
21,Misti,Scarrott,Female,,,32,Aoki,1755,1816
22,Noel,Matzen,Female,,,33,Ashenfire,1753,1771
23,Melina,Audas,Female,,,34,Ashenmourn,1762,1814
24,Robb,Parratt,Male,,,14,Akira,1767,1774
25,Corella,Martynikhin,Female,,,35,Darkfire,1752,1777
26,Fanechka,Weatherhill,Female,,,39,Bloodrune,1760,1813
27,Granville,Fiorentino,Male,,,16,Bloodmoon,1761,1818
28,Casar,Massen,Male,,,19,Ashenfire,1765,1767
29,Rayshell,Syms,Female,,,42,Dragonfire,1753,1789
30,Nicoli,MacLice,Female,,,43,Dreadthorn,1751,1801
31,Felizio,Loiterton,Male,,,20,Darkfire,1752,1757
32,Amery,Proffer,Male,,,21,Dreadthorn,1765,1770
33,Joey,Paoli,Male,,,22,Bloodmoon,1760,1763
34,Bryn,Pentland,Male,,,23,Bladeflame,1762,1792
35,Samuel,Burtonshaw,Male,,,25,Akira,1750,1813
36,Shirley,Navarre,Female,,,47,Dreadstorm,1765,1776
37,Roshelle,Ingleston,Female,,,48,Bloodmoon,1766,1800
38,Mufi,Finey,Female,,,49,Abe,1751,1752
39,Brennan,Ortega,Male,,,26,Bloodrune,1768,1816
40,Linnell,Hunstone,Female,,,50,Blackthistle,1769,1799
41,Noellyn,Perotti,Female,,,52,Abe,1756,1805
42,Roy,Deeley,Male,,,29,Dreadthorn,1750,1807
43,Darill,Dumbrall,Male,,,30,Dreadstorm,1765,1769
44,Verile,Degue,Female,,,55,Bladeflame,1766,1787
45,Bernadina,Alyokhin,Female,,,57,Dreadthorn,1767,1809
46,Miran,Woodruff,Female,,,59,Akira,1758,1792
47,Marc,Goslin,Male,,,36,Bladeflame,1769,1801
48,Vincenty,Lowcock,Male,,,37,Abe,1758,1813
49,Fowler,Sparkes,Male,,,38,Abe,1759,1784
50,Gordie,Newbatt,Male,,,40,Ashenmourn,1755,1779
51,Bryn,Libero,Female,3,6,63,Bloodrune,1792,1808
52,Adi,Southcott,Male,8,12,41,Dreadstorm,1800,1800
53,Joey,Gioan,Female,4,7,65,Bloodrune,1816,1830
54,Nicoli,Southcott,Female,8,12,66,Dreadstorm,1822,1839
55,Bernadina,Leese,Male,11,17,44,Bladeflame,1820,1848
56,Bobine,Errichelli,Female,13,18,72,Akira,1826,1835
57,Corella,Alty,Male,14,24,45,Akira,1812,1828
58,Miran,Risbrough,Female,16,27,74,Ashenmourn,1823,1868
59,Roy,Shales,Male,19,28,46,Dragonbane,1824,1832
60,Misti,Colpus,Female,2,1,75,Aoki,1831,1858
61,Pavla,Gioan,Female,4,7,76,Bloodrune,1836,1876
62,Nikolas,Fontes,Female,5,10,79,Dreadthorn,1848,1884
63,Pavla,Matijasevic,Male,9,15,51,Bloodrune,1843,1900
64,Robb,Leese,Female,11,17,80,Bladeflame,1834,1874
65,Adi,Errichelli,Male,13,18,53,Akira,1837,1872
66,Hallie,Alty,Male,14,24,54,Akira,1842,1907
67,Bernadina,Risbrough,Female,16,27,81,Ashenmourn,1842,1909
68,Nicoli,Scarrott,Female,21,32,82,Aoki,1837,1842
69,Hallie,Matzen,Female,22,33,83,Ashenfire,1840,1894
70,Miran,Martynikhin,Female,25,35,84,Darkfire,1842,1865
71,Misti,Gioan,Female,4,7,85,Bloodrune,1868,1920
72,Granville,Southcott,Male,8,12,56,Dreadstorm,1868,1948
73,Pavla,Matijasevic,Female,9,15,88,Bloodrune,1860,1910
74,Bernadina,Alty,Male,14,24,58,Akira,1853,1889
75,Noel,Scarrott,Male,21,32,60,Aoki,1862,1925
76,Noellyn,Matzen,Male,22,33,61,Ashenfire,1853,1926
77,Granville,Audas,Female,23,34,89,Ashenmourn,1859,1947
78,Pavla,Martynikhin,Female,25,35,90,Darkfire,1865,1936
79,Oliviero,Weatherhill,Male,26,39,62,Bloodrune,1864,1878
80,Roy,Syms,Male,29,42,64,Dragonfire,1850,1946
81,Linnell,MacLice,Male,30,43,67,Dreadthorn,1859,1873
82,Bernadina,Libero,Male,3,6,68,Bloodrune,1871,1988
83,Miran,Gioan,Male,4,7,69,Bloodrune,1882,1963
84,Rose,Fontes,Male,5,10,70,Dreadthorn,1871,1948
85,Hallie,Southcott,Male,8,12,71,Dreadstorm,1870,1967
86,Noellyn,Matijasevic,Female,9,15,91,Bloodrune,1880,1957
87,Granville,Leese,Female,11,17,92,Bladeflame,1885,1976
88,Marc,Risbrough,Male,16,27,73,Ashenmourn,1878,1911
89,Rayshell,Shales,Male,19,28,77,Dragonbane,1877,1959
90,Nicoli,Favey,Male,20,31,78,Blacksteel,1888,1986
91,Linnell,Matzen,Male,22,33,86,Ashenfire,1870,1875
92,Linnell,Ingleston,Male,37,48,87,Bloodmoon,1888,1941
93,Miran,Hunstone,Male,40,50,100,Blackthistle,1882,1909
94,Rayshell,Perotti,Male,41,52,105,Abe,1878,1972
95,Roshelle,Degue,Male,44,55,111,Bladeflame,1879,1917
96,Samuel,Southcott,Male,54,66,112,Dreadstorm,1889,1939
97,Robb,Errichelli,Male,56,72,115,Akira,1877,1956
98,Hallie,Libero,Male,3,6,,Bloodrune,1905,2008
99,Roshelle,Gioan,Male,4,7,,Bloodrune,1907,1943
100,Curry,Fontes,Female,5,10,93,Dreadthorn,1898,1984
101,Joey,Southcott,Male,8,12,,Dreadstorm,1902,1973
102,Rayshell,Matijasevic,Male,9,15,,Bloodrune,1898,1992
103,Misti,Errichelli,Male,13,18,,Akira,1892,1915
104,Arabel,Risbrough,Male,16,27,,Ashenmourn,1905,1907
105,Noellyn,Shales,Female,19,28,94,Dragonbane,1902,1918
106,Lucilia,Scarrott,Male,21,32,,Aoki,1896,1984
107,Bernadina,Martynikhin,Male,25,35,,Darkfire,1906,1999
108,Hallie,Navarre,Male,36,47,,Dreadstorm,1890,2001
109,Linnell,Ingleston,Male,37,48,,Bloodmoon,1901,1941
110,Curry,Hunstone,Male,40,50,,Blackthistle,1895,1908
111,Verile,Perotti,Female,41,52,95,Abe,1907,1935
112,Granville,Libero,Female,51,63,96,Bloodrune,1900,1990
113,Putnam,Gioan,Male,53,65,,Bloodrune,1901,1907
114,Bobine,Southcott,Male,54,66,,Dreadstorm,1903,1993
115,Misti,Errichelli,Female,56,72,97,Akira,1895,1898
116,Arabel,Fontes,Male,62,79,,Dreadthorn,1900,2016
117,Bobine,Scarrott,Female,68,82,,Aoki,1901,2000
